episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,9110,0,GOBEK_PHASE_0_GREEN,46,26.0,0.5652173913043478,12.0
1,9120,0,GOBEK_PHASE_0_GREEN,33,46.0,1.393939393939394,13.0
1,9130,0,GOBEK_PHASE_0_GREEN,20,110.0,5.5,23.0
1,9140,1,GOBEK_PHASE_0_YELLOW,22,186.0,8.454545454545455,33.0
1,9150,2,GOBEK_PHASE_2_GREEN,25,183.0,7.32,43.0
1,9160,2,GOBEK_PHASE_2_GREEN,30,311.0,10.366666666666667,53.0
1,9170,3,GOBEK_PHASE_2_YELLOW,39,526.0,13.487179487179487,63.0
1,9180,4,GOBEK_PHASE_4_GREEN,41,525.0,12.804878048780488,40.0
1,9190,4,GOBEK_PHASE_4_GREEN,46,841.0,18.282608695652176,50.0
1,9200,5,GOBEK_PHASE_4_YELLOW,52,1214.0,23.346153846153847,60.0
1,9210,0,GOBEK_PHASE_0_GREEN,44,57.0,1.2954545454545454,16.0
1,9220,0,GOBEK_PHASE_0_GREEN,33,28.0,0.8484848484848485,19.0
1,9230,0,GOBEK_PHASE_0_GREEN,20,63.0,3.15,29.0
1,9240,1,GOBEK_PHASE_0_YELLOW,15,115.0,7.666666666666667,39.0
1,9250,2,GOBEK_PHASE_2_GREEN,22,95.0,4.318181818181818,30.0
1,9260,2,GOBEK_PHASE_2_GREEN,26,194.0,7.461538461538462,40.0
1,9270,3,GOBEK_PHASE_2_YELLOW,32,378.0,11.8125,50.0
1,9280,4,GOBEK_PHASE_4_GREEN,39,477.0,12.23076923076923,36.0
1,9290,4,GOBEK_PHASE_4_GREEN,43,750.0,17.441860465116278,46.0
1,9300,5,GOBEK_PHASE_4_YELLOW,51,1114.0,21.84313725490196,56.0
1,9310,0,GOBEK_PHASE_0_GREEN,46,55.0,1.1956521739130435,14.0
1,9320,0,GOBEK_PHASE_0_GREEN,35,47.0,1.3428571428571427,21.0
1,9330,0,GOBEK_PHASE_0_GREEN,20,82.0,4.1,31.0
1,9340,1,GOBEK_PHASE_0_YELLOW,18,132.0,7.333333333333333,41.0
1,9350,2,GOBEK_PHASE_2_GREEN,22,95.0,4.318181818181818,47.0
1,9360,2,GOBEK_PHASE_2_GREEN,26,186.0,7.153846153846154,57.0
1,9370,3,GOBEK_PHASE_2_YELLOW,34,378.0,11.117647058823529,67.0
1,9380,4,GOBEK_PHASE_4_GREEN,40,499.0,12.475,38.0
1,9390,4,GOBEK_PHASE_4_GREEN,44,787.0,17.886363636363637,48.0
1,9400,5,GOBEK_PHASE_4_YELLOW,53,1162.0,21.92452830188679,58.0
1,9410,0,GOBEK_PHASE_0_GREEN,46,60.0,1.3043478260869565,11.0
1,9420,0,GOBEK_PHASE_0_GREEN,34,56.0,1.6470588235294117,21.0
1,9430,0,GOBEK_PHASE_0_GREEN,23,105.0,4.565217391304348,31.0
1,9440,1,GOBEK_PHASE_0_YELLOW,22,170.0,7.7272727272727275,41.0
1,9450,2,GOBEK_PHASE_2_GREEN,27,125.0,4.62962962962963,47.0
1,9460,2,GOBEK_PHASE_2_GREEN,32,281.0,8.78125,57.0
1,9470,3,GOBEK_PHASE_2_YELLOW,39,520.0,13.333333333333334,67.0
1,9480,4,GOBEK_PHASE_4_GREEN,39,564.0,14.461538461538462,40.0
1,9490,4,GOBEK_PHASE_4_GREEN,46,860.0,18.695652173913043,50.0
1,9500,5,GOBEK_PHASE_4_YELLOW,51,1214.0,23.80392156862745,60.0
1,9510,0,GOBEK_PHASE_0_GREEN,47,63.0,1.3404255319148937,20.0
1,9520,0,GOBEK_PHASE_0_GREEN,39,53.0,1.358974358974359,22.0
